2026-05-07 16:01:49,336 | WARNING | aiogram.dispatcher | Sleep for 4.904771 seconds and try again... (tryings = 77, bot id = 8547453594)
2026-05-07 16:02:15,736 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:02:15,740 | WARNING | aiogram.dispatcher | Sleep for 5.092548 seconds and try again... (tryings = 78, bot id = 8547453594)
2026-05-07 16:02:41,907 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:02:41,908 | WARNING | aiogram.dispatcher | Sleep for 4.885255 seconds and try again... (tryings = 79, bot id = 8547453594)
2026-05-07 16:03:07,847 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:03:07,848 | WARNING | aiogram.dispatcher | Sleep for 4.879247 seconds and try again... (tryings = 80, bot id = 8547453594)
2026-05-07 16:03:33,794 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:03:33,796 | WARNING | aiogram.dispatcher | Sleep for 4.996945 seconds and try again... (tryings = 81, bot id = 8547453594)
2026-05-07 16:03:59,824 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:03:59,827 | WARNING | aiogram.dispatcher | Sleep for 4.978276 seconds and try again... (tryings = 82, bot id = 8547453594)
2026-05-07 16:04:26,051 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:04:26,052 | WARNING | aiogram.dispatcher | Sleep for 5.037885 seconds and try again... (tryings = 83, bot id = 8547453594)
2026-05-07 16:04:52,160 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:04:52,161 | WARNING | aiogram.dispatcher | Sleep for 5.101845 seconds and try again... (tryings = 84, bot id = 8547453594)
2026-05-07 16:05:18,565 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:05:18,568 | WARNING | aiogram.dispatcher | Sleep for 5.125095 seconds and try again... (tryings = 85, bot id = 8547453594)
2026-05-07 16:05:44,751 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:05:44,756 | WARNING | aiogram.dispatcher | Sleep for 4.951857 seconds and try again... (tryings = 86, bot id = 8547453594)
2026-05-07 16:06:10,869 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:06:10,872 | WARNING | aiogram.dispatcher | Sleep for 5.000676 seconds and try again... (tryings = 87, bot id = 8547453594)
2026-05-07 16:06:37,083 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:06:37,084 | WARNING | aiogram.dispatcher | Sleep for 5.112681 seconds and try again... (tryings = 88, bot id = 8547453594)
2026-05-07 16:07:03,279 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:07:03,280 | WARNING | aiogram.dispatcher | Sleep for 5.090107 seconds and try again... (tryings = 89, bot id = 8547453594)
2026-05-07 16:07:29,419 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:07:29,420 | WARNING | aiogram.dispatcher | Sleep for 4.992118 seconds and try again... (tryings = 90, bot id = 8547453594)
2026-05-07 16:07:55,469 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:07:55,470 | WARNING | aiogram.dispatcher | Sleep for 4.861953 seconds and try again... (tryings = 91, bot id = 8547453594)
2026-05-07 16:08:21,370 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:08:21,372 | WARNING | aiogram.dispatcher | Sleep for 5.060229 seconds and try again... (tryings = 92, bot id = 8547453594)
2026-05-07 16:08:47,461 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:08:47,462 | WARNING | aiogram.dispatcher | Sleep for 5.083537 seconds and try again... (tryings = 93, bot id = 8547453594)
2026-05-07 16:09:13,671 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:09:13,873 | WARNING | aiogram.dispatcher | Sleep for 4.895600 seconds and try again... (tryings = 94, bot id = 8547453594)
2026-05-07 16:09:40,940 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:09:41,104 | WARNING | aiogram.dispatcher | Sleep for 5.010306 seconds and try again... (tryings = 95, bot id = 8547453594)
2026-05-07 16:10:07,942 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:10:08,061 | WARNING | aiogram.dispatcher | Sleep for 5.010972 seconds and try again... (tryings = 96, bot id = 8547453594)
2026-05-07 16:10:34,614 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:10:34,644 | WARNING | aiogram.dispatcher | Sleep for 5.125938 seconds and try again... (tryings = 97, bot id = 8547453594)
2026-05-07 16:11:01,559 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:11:01,752 | WARNING | aiogram.dispatcher | Sleep for 5.015475 seconds and try again... (tryings = 98, bot id = 8547453594)
2026-05-07 16:11:28,412 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:11:28,413 | WARNING | aiogram.dispatcher | Sleep for 4.923651 seconds and try again... (tryings = 99, bot id = 8547453594)
2026-05-07 16:11:54,689 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:11:54,691 | WARNING | aiogram.dispatcher | Sleep for 4.936002 seconds and try again... (tryings = 100, bot id = 8547453594)
2026-05-07 16:12:20,910 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:12:20,912 | WARNING | aiogram.dispatcher | Sleep for 4.904242 seconds and try again... (tryings = 101, bot id = 8547453594)
2026-05-07 16:12:46,967 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:12:46,976 | WARNING | aiogram.dispatcher | Sleep for 4.945873 seconds and try again... (tryings = 102, bot id = 8547453594)
2026-05-07 16:13:13,311 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:13:13,312 | WARNING | aiogram.dispatcher | Sleep for 5.043597 seconds and try again... (tryings = 103, bot id = 8547453594)
2026-05-07 16:13:39,798 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:13:39,799 | WARNING | aiogram.dispatcher | Sleep for 4.935910 seconds and try again... (tryings = 104, bot id = 8547453594)
2026-05-07 16:14:05,781 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:14:05,782 | WARNING | aiogram.dispatcher | Sleep for 4.926086 seconds and try again... (tryings = 105, bot id = 8547453594)
2026-05-07 16:14:31,752 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:14:31,753 | WARNING | aiogram.dispatcher | Sleep for 5.068227 seconds and try again... (tryings = 106, bot id = 8547453594)
2026-05-07 16:14:57,994 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:14:58,000 | WARNING | aiogram.dispatcher | Sleep for 4.910521 seconds and try again... (tryings = 107, bot id = 8547453594)
2026-05-07 16:15:24,392 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:15:24,393 | WARNING | aiogram.dispatcher | Sleep for 5.084267 seconds and try again... (tryings = 108, bot id = 8547453594)
2026-05-07 16:15:50,663 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:15:50,665 | WARNING | aiogram.dispatcher | Sleep for 5.212647 seconds and try again... (tryings = 109, bot id = 8547453594)
2026-05-07 16:16:17,145 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:16:17,147 | WARNING | aiogram.dispatcher | Sleep for 4.948532 seconds and try again... (tryings = 110, bot id = 8547453594)
2026-05-07 16:16:43,145 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:16:43,146 | WARNING | aiogram.dispatcher | Sleep for 4.994405 seconds and try again... (tryings = 111, bot id = 8547453594)
2026-05-07 16:17:09,364 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:17:09,365 | WARNING | aiogram.dispatcher | Sleep for 4.998549 seconds and try again... (tryings = 112, bot id = 8547453594)
2026-05-07 16:17:35,397 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:17:35,400 | WARNING | aiogram.dispatcher | Sleep for 4.922485 seconds and try again... (tryings = 113, bot id = 8547453594)
2026-05-07 16:18:01,377 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:18:01,378 | WARNING | aiogram.dispatcher | Sleep for 4.948523 seconds and try again... (tryings = 114, bot id = 8547453594)
2026-05-07 16:18:27,368 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:18:27,370 | WARNING | aiogram.dispatcher | Sleep for 4.967853 seconds and try again... (tryings = 115, bot id = 8547453594)
2026-05-07 16:18:53,473 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:18:53,548 | WARNING | aiogram.dispatcher | Sleep for 5.235577 seconds and try again... (tryings = 116, bot id = 8547453594)
2026-05-07 16:19:19,936 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:19:19,938 | WARNING | aiogram.dispatcher | Sleep for 4.898263 seconds and try again... (tryings = 117, bot id = 8547453594)
2026-05-07 16:19:45,880 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:19:45,884 | WARNING | aiogram.dispatcher | Sleep for 5.071088 seconds and try again... (tryings = 118, bot id = 8547453594)
2026-05-07 16:20:12,549 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:20:12,551 | WARNING | aiogram.dispatcher | Sleep for 5.011716 seconds and try again... (tryings = 119, bot id = 8547453594)
2026-05-07 16:20:38,681 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:20:38,683 | WARNING | aiogram.dispatcher | Sleep for 5.031461 seconds and try again... (tryings = 120, bot id = 8547453594)
2026-05-07 16:21:05,058 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:21:05,059 | WARNING | aiogram.dispatcher | Sleep for 5.136188 seconds and try again... (tryings = 121, bot id = 8547453594)
2026-05-07 16:21:31,387 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:21:31,390 | WARNING | aiogram.dispatcher | Sleep for 4.960354 seconds and try again... (tryings = 122, bot id = 8547453594)
2026-05-07 16:21:57,698 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:21:57,702 | WARNING | aiogram.dispatcher | Sleep for 4.975862 seconds and try again... (tryings = 123, bot id = 8547453594)
2026-05-07 16:22:23,734 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:22:23,735 | WARNING | aiogram.dispatcher | Sleep for 4.909894 seconds and try again... (tryings = 124, bot id = 8547453594)
2026-05-07 16:22:50,231 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:22:50,279 | WARNING | aiogram.dispatcher | Sleep for 5.088728 seconds and try again... (tryings = 125, bot id = 8547453594)
2026-05-07 16:23:16,765 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:23:16,772 | WARNING | aiogram.dispatcher | Sleep for 4.977990 seconds and try again... (tryings = 126, bot id = 8547453594)
2026-05-07 16:23:44,523 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:23:45,077 | WARNING | aiogram.dispatcher | Sleep for 4.937385 seconds and try again... (tryings = 127, bot id = 8547453594)
2026-05-07 16:24:12,344 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:24:12,609 | WARNING | aiogram.dispatcher | Sleep for 4.993457 seconds and try again... (tryings = 128, bot id = 8547453594)
2026-05-07 16:24:39,362 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:24:39,382 | WARNING | aiogram.dispatcher | Sleep for 4.862151 seconds and try again... (tryings = 129, bot id = 8547453594)
2026-05-07 16:25:06,077 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:25:06,087 | WARNING | aiogram.dispatcher | Sleep for 4.764428 seconds and try again... (tryings = 130, bot id = 8547453594)
2026-05-07 16:25:32,741 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:25:32,770 | WARNING | aiogram.dispatcher | Sleep for 4.927624 seconds and try again... (tryings = 131, bot id = 8547453594)
2026-05-07 16:25:59,249 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:25:59,301 | WARNING | aiogram.dispatcher | Sleep for 5.117901 seconds and try again... (tryings = 132, bot id = 8547453594)
2026-05-07 16:26:25,834 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:26:25,839 | WARNING | aiogram.dispatcher | Sleep for 4.996910 seconds and try again... (tryings = 133, bot id = 8547453594)
2026-05-07 16:26:52,772 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:26:52,974 | WARNING | aiogram.dispatcher | Sleep for 4.791925 seconds and try again... (tryings = 134, bot id = 8547453594)
2026-05-07 16:27:19,986 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:27:20,417 | WARNING | aiogram.dispatcher | Sleep for 5.055915 seconds and try again... (tryings = 135, bot id = 8547453594)
2026-05-07 16:27:47,361 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:27:47,607 | WARNING | aiogram.dispatcher | Sleep for 5.008723 seconds and try again... (tryings = 136, bot id = 8547453594)
2026-05-07 16:28:15,510 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:28:16,954 | WARNING | aiogram.dispatcher | Sleep for 4.902406 seconds and try again... (tryings = 137, bot id = 8547453594)
2026-05-07 16:28:46,072 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:28:46,495 | WARNING | aiogram.dispatcher | Sleep for 4.914243 seconds and try again... (tryings = 138, bot id = 8547453594)
2026-05-07 16:29:14,181 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:29:14,300 | WARNING | aiogram.dispatcher | Sleep for 4.949373 seconds and try again... (tryings = 139, bot id = 8547453594)
2026-05-07 16:29:40,944 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:29:40,982 | WARNING | aiogram.dispatcher | Sleep for 4.915359 seconds and try again... (tryings = 140, bot id = 8547453594)
2026-05-07 16:30:07,337 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:30:07,600 | WARNING | aiogram.dispatcher | Sleep for 4.765730 seconds and try again... (tryings = 141, bot id = 8547453594)
2026-05-07 16:30:33,636 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:30:33,663 | WARNING | aiogram.dispatcher | Sleep for 4.993517 seconds and try again... (tryings = 142, bot id = 8547453594)
2026-05-07 16:31:00,247 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:31:00,375 | WARNING | aiogram.dispatcher | Sleep for 4.943225 seconds and try again... (tryings = 143, bot id = 8547453594)
2026-05-07 16:31:26,736 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:31:26,930 | WARNING | aiogram.dispatcher | Sleep for 4.969508 seconds and try again... (tryings = 144, bot id = 8547453594)
2026-05-07 16:31:53,437 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:31:53,543 | WARNING | aiogram.dispatcher | Sleep for 5.117754 seconds and try again... (tryings = 145, bot id = 8547453594)
2026-05-07 16:32:20,828 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:32:21,225 | WARNING | aiogram.dispatcher | Sleep for 4.983983 seconds and try again... (tryings = 146, bot id = 8547453594)
2026-05-07 16:32:48,148 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:32:48,629 | WARNING | aiogram.dispatcher | Sleep for 4.955907 seconds and try again... (tryings = 147, bot id = 8547453594)
2026-05-07 16:33:15,792 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:33:15,947 | WARNING | aiogram.dispatcher | Sleep for 4.941895 seconds and try again... (tryings = 148, bot id = 8547453594)
2026-05-07 16:33:43,570 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:33:43,850 | WARNING | aiogram.dispatcher | Sleep for 5.015189 seconds and try again... (tryings = 149, bot id = 8547453594)
2026-05-07 16:34:11,747 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:34:11,934 | WARNING | aiogram.dispatcher | Sleep for 4.889570 seconds and try again... (tryings = 150, bot id = 8547453594)
2026-05-07 16:34:38,037 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:34:38,203 | WARNING | aiogram.dispatcher | Sleep for 4.834578 seconds and try again... (tryings = 151, bot id = 8547453594)
2026-05-07 16:35:04,684 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:35:05,286 | WARNING | aiogram.dispatcher | Sleep for 4.871806 seconds and try again... (tryings = 152, bot id = 8547453594)
2026-05-07 16:35:33,907 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:35:34,349 | WARNING | aiogram.dispatcher | Sleep for 5.125875 seconds and try again... (tryings = 153, bot id = 8547453594)
2026-05-07 16:36:01,134 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:36:01,142 | WARNING | aiogram.dispatcher | Sleep for 4.870697 seconds and try again... (tryings = 154, bot id = 8547453594)
2026-05-07 16:36:27,396 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:36:27,891 | WARNING | aiogram.dispatcher | Sleep for 5.117320 seconds and try again... (tryings = 155, bot id = 8547453594)
2026-05-07 16:36:55,966 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
2026-05-07 16:36:56,145 | WARNING | aiogram.dispatcher | Sleep for 5.012903 seconds and try again... (tryings = 156, bot id = 8547453594)
2026-05-07 16:37:23,875 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [Превышен таймаут семафора]
